UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,BDS,STEM,2025,165,75,90,6,27.5,13.0,2.0,150.0,9.0,26.0,42.0,3.46,90.4,8.7,Mostly Urban,86173.0,12.5,14.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,19.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Biomedical Engineering,STEM,2022,531,322,209,15,35.4,17.0,16.0,498.0,56.0,24.5,34.0,3.55,70.9,15.8,Mostly Urban,18241.0,11.0,14.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,22.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Biomedical Engineering,STEM,2023,602,298,304,19,31.7,12.0,52.0,538.0,110.0,24.5,61.0,3.04,75.1,7.7,Mostly Urban,11004.0,13.0,4.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,20.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Biomedical Engineering,STEM,2024,644,422,222,27,23.9,9.0,107.0,528.0,126.0,24.5,21.0,3.23,76.7,5.7,Mostly Rural,35125.0,12.0,14.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,24.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Biomedical Engineering,STEM,2025,585,260,325,20,29.2,44.0,45.0,496.0,56.0,10.0,13.0,3.2,73.8,15.3,Mixed Urban-Rural,30502.0,16.0,11.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,23.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Nursing,STEM,2022,197,79,118,7,28.1,3.0,17.0,177.0,15.0,3.0,70.0,3.29,82.2,1.8,Mostly Rural,40440.0,10.0,9.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,24.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Nursing,STEM,2023,223,108,115,7,31.9,15.0,8.0,200.0,23.0,3.0,66.0,2.9,85.4,12.0,Mixed Urban-Rural,17852.0,7.0,18.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,23.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Nursing,STEM,2024,204,132,72,7,29.1,9.0,39.0,156.0,56.0,28.0,12.0,3.02,87.0,11.1,Mostly Urban,15936.0,17.0,30.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,24.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Nursing,STEM,2025,259,102,157,7,37.0,18.0,23.0,218.0,56.0,23.0,78.0,2.85,89.3,15.2,Mostly Rural,30986.0,5.0,14.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,19.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Pharmacy,STEM,2022,411,193,218,18,22.8,0.0,75.0,336.0,58.0,13.0,68.0,3.63,85.9,12.2,Mixed Urban-Rural,25660.0,12.5,7.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,22.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Pharmacy,STEM,2023,422,183,239,13,32.5,0.0,63.0,359.0,17.0,32.0,42.0,3.11,84.7,9.8,Mostly Rural,11397.0,15.0,14.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,20.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Pharmacy,STEM,2024,461,276,185,20,23.1,12.0,42.0,407.0,56.0,24.5,30.0,3.27,78.4,1.6,Mostly Urban,29724.0,20.0,15.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,22.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Pharmacy,STEM,2025,484,336,148,16,30.2,36.0,66.0,382.0,84.0,53.0,27.0,3.14,82.6,6.1,Mixed Urban-Rural,43739.0,15.0,9.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,22.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Physiotherapy,STEM,2022,633,414,219,19,33.3,30.0,57.0,546.0,56.0,36.0,48.0,3.14,70.3,10.5,Mostly Urban,29724.0,3.0,28.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,21.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Physiotherapy,STEM,2023,729,468,261,31,23.5,47.0,0.0,682.0,103.0,39.0,66.0,3.14,80.6,7.5,Mostly Urban,9336.0,17.0,22.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,18.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Physiotherapy,STEM,2024,809,533,276,26,31.1,0.0,131.0,678.0,94.0,24.5,10.0,3.06,82.1,2.4,Mostly Urban,8183.0,13.0,13.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,24.0
PK-SIN-017,Liaquat University of Medical & Health Sciences,Public,Sindh,Jamshoro,1951,0,W2,Physiotherapy,STEM,2025,704,400,304,23,30.6,32.0,121.0,551.0,103.0,11.0,66.0,2.98,84.5,3.0,Mostly Urban,21527.0,1.0,28.0,Yes,MDCAT (PMC) / LUMHS Test,Difficult,65% / 210 marks,22.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Civil Engineering,STEM,2022,1175,708,467,46,25.5,73.0,36.0,1066.0,198.0,27.0,36.0,3.41,75.8,6.9,Mostly Urban,21558.0,18.0,3.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,29.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Civil Engineering,STEM,2023,1294,569,725,41,31.6,9.0,193.0,1092.0,73.0,26.0,62.0,3.3,70.4,8.8,Mostly Urban,34534.0,11.0,11.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,33.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Civil Engineering,STEM,2024,1399,967,432,53,26.4,107.0,205.0,1087.0,24.0,4.0,77.0,2.82,71.2,1.8,Mostly Urban,15741.0,3.0,3.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,28.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Civil Engineering,STEM,2025,1312,704,608,41,32.0,83.0,100.0,1129.0,261.0,27.0,10.0,3.29,75.4,12.8,Mostly Rural,24144.0,16.0,10.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,34.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Computer Science,STEM,2022,2109,1028,1081,66,32.0,9.0,93.0,2007.0,157.0,37.0,10.0,3.44,80.3,16.7,Mixed Urban-Rural,29342.0,16.0,25.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,36.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Computer Science,STEM,2023,2122,1220,902,85,25.0,67.0,80.0,1975.0,205.0,12.0,36.0,3.2,85.1,8.8,Mostly Rural,12963.0,11.0,25.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,28.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Computer Science,STEM,2024,2169,873,1296,85,25.5,0.0,186.0,1983.0,185.0,48.0,11.0,3.36,85.2,11.4,Mostly Rural,16496.0,1.0,27.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,30.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Computer Science,STEM,2025,2023,1307,716,84,24.1,139.0,269.0,1615.0,119.0,22.0,25.0,2.81,76.4,3.2,Mostly Urban,34865.0,10.0,31.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,31.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Electrical Engineering,STEM,2022,924,563,361,35,26.4,45.0,12.0,867.0,7.0,7.0,69.0,2.95,75.3,2.3,Mixed Urban-Rural,30978.0,18.0,25.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,36.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Electrical Engineering,STEM,2023,866,485,381,36,24.1,55.0,0.0,811.0,130.0,16.0,56.0,3.2,77.0,10.3,Mixed Urban-Rural,20704.0,11.0,14.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,28.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Electrical Engineering,STEM,2024,950,624,326,34,27.9,0.0,177.0,773.0,127.0,55.0,32.0,3.28,79.9,16.2,Mostly Urban,24144.0,10.0,31.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,36.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Electrical Engineering,STEM,2025,983,703,280,43,22.9,16.0,6.0,961.0,86.0,0.0,36.0,3.07,83.4,15.8,Mixed Urban-Rural,25673.0,8.0,26.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,31.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Mechanical Engineering,STEM,2022,1036,581,455,32,32.4,29.0,93.0,914.0,117.0,31.0,36.0,2.99,69.1,8.8,Mixed Urban-Rural,27624.0,12.0,23.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,28.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Mechanical Engineering,STEM,2023,1206,558,648,37,32.6,55.0,144.0,1007.0,207.0,59.0,36.0,3.12,73.8,7.1,Mostly Urban,36743.0,11.0,32.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,28.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Mechanical Engineering,STEM,2024,1247,630,617,36,34.6,47.0,222.0,978.0,198.0,33.0,13.0,3.4,65.2,15.5,Mostly Urban,10653.0,11.0,20.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,29.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Mechanical Engineering,STEM,2025,1235,779,456,44,28.1,35.0,47.0,1153.0,128.0,4.0,39.0,3.56,70.1,3.6,Mostly Urban,16829.0,2.0,26.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,34.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Software Engineering,STEM,2022,1019,516,503,31,32.9,20.0,186.0,813.0,154.0,1.0,63.0,3.18,90.0,11.3,Mixed Urban-Rural,29313.0,18.0,25.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,34.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Software Engineering,STEM,2023,1186,642,544,48,24.7,65.0,222.0,899.0,125.0,37.0,9.0,3.27,89.6,7.8,Mostly Rural,40675.0,1.0,3.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,31.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Software Engineering,STEM,2024,1221,585,636,34,35.9,94.0,0.0,1127.0,45.0,57.0,20.0,3.27,86.6,8.8,Mostly Urban,17670.0,6.0,24.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,29.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Software Engineering,STEM,2025,1131,557,574,43,26.3,70.0,185.0,876.0,128.0,20.0,66.0,3.3,77.3,8.8,Mostly Urban,44245.0,17.0,31.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,36.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Telecommunication,STEM,2022,1128,721,407,36,31.3,79.0,8.0,1041.0,165.0,27.0,53.0,2.98,82.9,13.7,Mostly Rural,10978.0,3.0,34.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,36.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Telecommunication,STEM,2023,1011,517,494,40,25.3,28.0,142.0,841.0,128.0,33.0,36.0,3.4,77.2,3.3,Mostly Urban,13535.0,1.0,27.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,33.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Telecommunication,STEM,2024,1206,690,516,36,33.5,54.0,195.0,957.0,71.0,32.0,7.0,2.82,78.5,3.5,Mostly Urban,30018.0,16.0,22.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,32.0
PK-SIN-012,Mehran University of Engineering & Technology,Public,Sindh,Jamshoro,1977,0,W3,Telecommunication,STEM,2025,1210,644,566,48,25.2,96.0,227.0,887.0,128.0,27.0,40.0,3.67,84.6,16.4,Mixed Urban-Rural,19720.0,20.0,35.0,Yes,ECAT (Sindh) / MUET Test,Difficult,60% / 100 marks,31.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Civil Engineering,STEM,2022,416,184,232,13,32.0,0.0,6.0,410.0,111.0,21.0,58.0,2.83,67.4,9.6,Mixed Urban-Rural,10474.0,20.0,12.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,34.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Civil Engineering,STEM,2023,435,307,128,13,33.5,7.0,35.0,393.0,5.0,1.0,54.0,3.35,62.6,15.4,Mostly Urban,18705.0,12.0,22.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,32.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Civil Engineering,STEM,2024,449,255,194,13,34.5,24.0,16.0,409.0,111.0,8.0,28.0,2.74,60.1,2.4,Mostly Urban,23565.0,12.0,18.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,36.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Civil Engineering,STEM,2025,523,237,286,18,29.1,9.0,91.0,423.0,31.0,33.0,79.0,3.51,67.1,12.7,Mostly Rural,13547.0,12.0,32.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,29.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Computer Science,STEM,2022,671,317,354,28,24.0,49.0,134.0,488.0,97.0,29.0,67.0,3.25,79.7,2.8,Mostly Rural,41639.0,20.0,19.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,33.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Computer Science,STEM,2023,668,367,301,24,27.8,20.0,130.0,518.0,77.0,7.0,40.0,3.38,84.8,12.3,Mostly Urban,23797.5,14.0,23.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,36.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Computer Science,STEM,2024,706,352,354,22,32.1,8.0,114.0,584.0,24.0,32.0,45.0,3.52,86.4,6.9,Mixed Urban-Rural,40319.0,12.0,7.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,36.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Computer Science,STEM,2025,689,382,307,28,24.6,45.0,84.0,560.0,125.0,1.0,34.0,3.52,78.6,11.4,Mostly Rural,35266.0,4.0,8.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,32.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Industrial Engineering,STEM,2022,838,415,423,30,27.9,0.0,115.0,723.0,155.0,57.0,47.5,2.62,75.5,5.8,Mostly Urban,18149.0,16.0,12.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,34.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Industrial Engineering,STEM,2023,897,628,269,27,33.2,7.0,93.0,797.0,132.0,40.0,28.0,2.99,77.2,5.5,Mostly Urban,31824.0,14.0,13.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,31.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Industrial Engineering,STEM,2024,802,521,281,23,34.9,0.0,148.0,654.0,18.0,50.0,56.0,3.44,69.7,9.6,Mostly Rural,23797.5,12.0,30.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,35.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Industrial Engineering,STEM,2025,905,579,326,38,23.8,31.0,171.0,703.0,147.0,2.0,32.0,3.66,73.5,2.1,Mixed Urban-Rural,41173.0,3.0,22.5,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,28.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Mechanical Engineering,STEM,2022,1241,704,537,41,30.3,0.0,175.0,1066.0,46.0,3.0,29.0,3.23,65.5,5.4,Mostly Urban,10789.0,8.0,28.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,32.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Mechanical Engineering,STEM,2023,1212,849,363,34,35.6,96.0,197.0,919.0,77.0,28.0,30.0,2.9,65.0,8.2,Mixed Urban-Rural,16854.0,17.0,11.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,31.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Mechanical Engineering,STEM,2024,1186,750,436,43,27.6,71.0,175.0,940.0,222.0,30.5,55.0,3.08,68.7,14.1,Mixed Urban-Rural,29447.0,16.0,19.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,31.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Mechanical Engineering,STEM,2025,1218,697,521,46,26.5,72.0,85.0,1061.0,70.0,39.0,42.0,3.08,72.4,14.9,Mostly Rural,17448.0,12.0,22.5,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,34.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Software Engineering,STEM,2022,1257,726,531,56,22.4,66.0,0.0,1191.0,249.0,24.0,51.0,3.52,84.9,12.4,Mixed Urban-Rural,17561.0,5.0,35.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,36.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Software Engineering,STEM,2023,1219,540,679,53,23.0,26.0,125.0,1068.0,18.0,43.0,74.0,3.66,83.5,13.2,Mostly Urban,24030.0,11.0,24.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,32.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Software Engineering,STEM,2024,1319,910,409,50,26.4,6.0,172.0,1141.0,240.0,35.0,50.0,3.61,88.4,9.6,Mostly Rural,39390.0,20.0,26.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,29.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Software Engineering,STEM,2025,1434,625,809,63,22.8,0.0,44.0,1390.0,133.0,11.0,58.0,3.1,82.6,9.9,Mostly Urban,32160.0,19.0,22.5,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,33.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Telecommunication,STEM,2022,1425,998,427,63,22.6,69.0,0.0,1356.0,167.0,35.0,15.0,2.8,75.4,4.6,Mostly Rural,39181.0,7.0,22.5,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,30.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Telecommunication,STEM,2023,1535,891,644,49,31.3,102.0,39.0,1394.0,5.0,58.0,29.0,3.23,82.5,9.6,Mostly Rural,13342.0,10.0,26.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,33.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Telecommunication,STEM,2024,1538,897,641,58,26.5,0.0,162.0,1376.0,224.0,30.5,47.5,2.94,72.1,9.8,Mixed Urban-Rural,39718.0,4.0,27.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,32.0
PK-SIN-003,NED University of Engineering & Technology,Public,Sindh,Karachi,1922,0,W3,Telecommunication,STEM,2025,1475,859,616,61,24.2,105.0,144.0,1226.0,238.0,51.0,54.0,2.65,84.2,5.4,Mostly Urban,16274.0,6.0,26.0,Yes,ECAT (Sindh) / NED Test,Difficult,60% / 100 marks,31.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Biology,STEM,2022,109,48,61,5,21.8,4.0,18.0,87.0,17.0,43.0,10.0,3.34,56.0,6.3,Mixed Urban-Rural,31412.0,10.0,33.0,Yes,SALU Entry Test,Easy,40% / 100 marks,15.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Biology,STEM,2023,128,65,63,5,25.6,2.0,15.0,111.0,15.0,32.0,73.0,3.185,50.7,12.8,Mostly Rural,21392.0,2.0,21.0,Yes,SALU Entry Test,Easy,40% / 100 marks,15.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Biology,STEM,2024,128,55,73,5,25.6,0.0,22.0,106.0,21.0,29.0,42.0,2.86,52.7,13.2,Mostly Rural,42504.0,3.0,33.0,Yes,SALU Entry Test,Easy,40% / 100 marks,15.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Biology,STEM,2025,153,81,72,5,30.6,7.0,27.0,119.0,24.0,32.0,71.0,3.28,50.7,4.2,Mixed Urban-Rural,28545.0,11.0,4.0,Yes,SALU Entry Test,Easy,40% / 100 marks,20.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Education,Arts & Social Sciences,2022,391,167,224,15,26.1,17.0,31.0,343.0,18.0,8.0,4.0,3.0,62.2,17.8,Mostly Rural,14533.0,12.0,5.0,Yes,SALU Entry Test,Easy,40% / 100 marks,18.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Education,Arts & Social Sciences,2023,413,208,205,12,34.4,28.0,11.0,374.0,26.0,19.0,50.0,3.4,68.6,9.4,Mostly Urban,38223.0,11.0,23.0,Yes,SALU Entry Test,Easy,40% / 100 marks,20.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Education,Arts & Social Sciences,2024,410,159,251,14,29.3,30.0,5.0,375.0,61.0,13.0,16.0,2.61,61.7,11.05,Mostly Rural,26967.0,18.0,10.0,Yes,SALU Entry Test,Easy,40% / 100 marks,14.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Education,Arts & Social Sciences,2025,476,206,270,15,31.7,21.0,88.0,367.0,26.0,32.0,50.0,3.185,72.3,16.8,Mostly Rural,28518.0,18.0,17.0,Yes,SALU Entry Test,Easy,40% / 100 marks,19.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Electrical Engineering,STEM,2022,470,188,282,16,29.4,15.0,90.0,365.0,48.0,32.0,7.0,3.27,81.7,11.05,Mostly Urban,34636.0,16.0,12.0,Yes,SALU Entry Test,Easy,40% / 100 marks,14.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Electrical Engineering,STEM,2023,528,326,202,20,26.4,32.0,42.0,454.0,58.0,32.0,65.0,3.52,82.8,6.7,Mostly Rural,28290.0,13.0,16.0,Yes,SALU Entry Test,Easy,40% / 100 marks,18.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Electrical Engineering,STEM,2024,529,325,204,19,27.8,31.0,13.0,485.0,38.0,47.0,65.0,3.47,69.8,6.5,Mostly Urban,32188.0,19.0,21.0,Yes,SALU Entry Test,Easy,40% / 100 marks,20.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,Electrical Engineering,STEM,2025,507,277,230,17,29.8,18.0,0.0,489.0,46.0,16.0,51.0,3.29,74.4,17.7,Mostly Rural,17499.0,1.0,3.0,Yes,SALU Entry Test,Easy,40% / 100 marks,18.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,English Literature,Arts & Social Sciences,2022,392,154,238,14,28.0,28.0,0.0,364.0,27.0,16.0,68.0,3.33,42.0,2.5,Mostly Urban,17821.0,13.0,5.0,Yes,SALU Entry Test,Easy,40% / 100 marks,18.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,English Literature,Arts & Social Sciences,2023,418,160,258,15,27.9,29.0,13.0,376.0,65.0,32.0,57.0,3.1,41.2,6.7,Mostly Urban,10474.0,1.0,16.0,Yes,SALU Entry Test,Easy,40% / 100 marks,17.0
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,0,W1,English Literature,Arts & Social Sciences,2024,473,253,220,14,33.8,11.0,47.0,415.0,26.0,30.0,3.0,3.07,41.8,8.7,Mostly Rural,10997.0,11.0,16.0,Yes,SALU Entry Test,Easy,40% / 100 marks,20.0
