UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Electrical Engineering,STEM,2023,137,93,44,5,27.4,6,27,104,17,7,66,3.31,78,16.3,Mostly Urban,11072,18,18,Yes,UOS Entry Test,Easy,45% / 100 marks,19
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Electrical Engineering,STEM,2024,139,75,64,5,27.8,7,13,119,5,26,9,3.05,83.4,,Mostly Rural,17071,2,14,Yes,UOS Entry Test,Easy,45% / 100 marks,16
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Electrical Engineering,STEM,2025,141,90,51,5,28.2,11,14,116,26,29,10,2.67,72.3,4.5,Mostly Urban,29512,3,8,Yes,UOS Entry Test,Easy,45% / 100 marks,
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,English Literature,Arts & Social Sciences,2022,387,175,212,14,27.6,7,41,339,25,,60,3.13,48.4,12.8,Mostly Urban,13401,1,10,Yes,UOS Entry Test,Easy,45% / 100 marks,22
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,English Literature,Arts & Social Sciences,2023,370,255,115,11,33.6,0,7,363,10,9,54,3.55,47.4,15.4,Mixed Urban-Rural,27733,11,3,Yes,UOS Entry Test,Easy,45% / 100 marks,22
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,English Literature,Arts & Social Sciences,2024,409,194,215,13,31.5,28,34,347,,3,79,3.65,42,5.2,Mostly Rural,34230,7,11,Yes,UOS Entry Test,Easy,45% / 100 marks,21
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,English Literature,Arts & Social Sciences,2025,429,263,166,17,25.2,14,61,354,36,52,45,3.52,47.5,7.1,Mostly Rural,19848,6,,Yes,UOS Entry Test,Easy,45% / 100 marks,21
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Mechanical Engineering,STEM,2022,435,202,233,14,31.1,4,16,415,35,2,61,,72.6,3.7,Mostly Rural,,11,31,Yes,UOS Entry Test,Easy,45% / 100 marks,20
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Mechanical Engineering,STEM,2023,406,235,171,11,36.9,5,20,381,43,25,37,,74.1,7.6,Mostly Urban,41468,17,,Yes,UOS Entry Test,Easy,45% / 100 marks,21
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Mechanical Engineering,STEM,2024,424,197,227,12,35.3,16,8,400,33,19,5,,79.6,15.9,Mostly Urban,28582,13,14,Yes,UOS Entry Test,Easy,45% / 100 marks,19
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Mechanical Engineering,STEM,2025,448,248,200,14,32,4,68,376,60,,5,2.86,79.7,16.2,Mostly Urban,8050,10,,Yes,UOS Entry Test,Easy,45% / 100 marks,17
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Physics,STEM,2022,215,129,86,7,30.7,13,,,9,43,79,2.64,49.7,2.2,Mostly Rural,,2,9,Yes,UOS Entry Test,Easy,45% / 100 marks,21
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Physics,STEM,2023,217,120,97,7,31,17,26,174,30,24,7,2.99,45.6,9.3,Mixed Urban-Rural,31148,,2,Yes,UOS Entry Test,Easy,45% / 100 marks,19
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Physics,STEM,2024,234,119,115,6,39,4,10,220,16,0,23,2.72,56.1,13.4,Mixed Urban-Rural,27030,7,18,Yes,UOS Entry Test,Easy,45% / 100 marks,22
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Physics,STEM,2025,206,114,92,6,34.3,16,37,153,8,38,,,55.4,10.9,Mostly Urban,26615,3,30,Yes,UOS Entry Test,Easy,45% / 100 marks,
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Psychology,Arts & Social Sciences,2022,186,130,56,6,31,1,,,,48,50,3.27,60.2,8.6,Mostly Rural,34356,3,28,Yes,UOS Entry Test,Easy,45% / 100 marks,21
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Psychology,Arts & Social Sciences,2023,178,124,54,8,22.2,11,15,152,29,15,47,3.02,52.5,,Mostly Urban,39524,4,35,Yes,UOS Entry Test,Easy,45% / 100 marks,20
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Psychology,Arts & Social Sciences,2024,196,84,112,5,39.2,10,2,184,23,1,20,,54.3,13.8,Mixed Urban-Rural,44081,13,15,Yes,UOS Entry Test,Easy,45% / 100 marks,22
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Psychology,Arts & Social Sciences,2025,205,111,94,7,29.3,1,,,23,14,28,3.28,53.6,6.3,Mostly Rural,22812,9,,Yes,UOS Entry Test,Easy,45% / 100 marks,17
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Statistics,STEM,2022,345,206,139,13,26.5,,48,,68,22,22,2.96,59.3,7.1,Mostly Urban,8273,,18,Yes,UOS Entry Test,Easy,45% / 100 marks,19
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Statistics,STEM,2023,314,160,154,11,28.5,1,6,307,10,33,16,3.55,68.6,15.5,Mostly Rural,8784,2,7,Yes,UOS Entry Test,Easy,45% / 100 marks,18
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Statistics,STEM,2024,396,179,217,16,24.8,26,,,9,24,38,3.21,63.4,7.9,Mostly Urban,26471,,,Yes,UOS Entry Test,Easy,45% / 100 marks,16
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Statistics,STEM,2025,420,258,162,17,24.7,19,28,373,36,15,27,3.6,63.6,15.3,Mixed Urban-Rural,,19,16,Yes,UOS Entry Test,Easy,45% / 100 marks,20
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Urdu,Arts & Social Sciences,2022,411,262,149,13,31.6,7,74,330,16,36,6,3.53,40.5,11.7,Mixed Urban-Rural,17372,18,13,Yes,UOS Entry Test,Easy,45% / 100 marks,19
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Urdu,Arts & Social Sciences,2023,447,317,130,17,26.3,35,39,373,71,,,3.61,35.3,,Mixed Urban-Rural,23168,,0,Yes,UOS Entry Test,Easy,45% / 100 marks,16
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Urdu,Arts & Social Sciences,2024,464,247,217,16,29,32,27,405,54,18,38,2.89,40.6,,Mostly Rural,33541,,29,Yes,UOS Entry Test,Easy,45% / 100 marks,22
PK-PUN-026,University of Sargodha,Public,Punjab,Sargodha,2002,44,W1,Urdu,Arts & Social Sciences,2025,482,343,139,16,30.1,16,74,392,,59,37,3.26,46.6,17.5,Mostly Rural,14982,20,11,Yes,UOS Entry Test,Easy,45% / 100 marks,16
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Agricultural Engineering,STEM,2022,1460,644,816,55,26.5,94,8,1358,11,,3,3.21,64.1,,Mixed Urban-Rural,22161,11,3,Yes,UVAS Entry Test,Medium,55% / 100 marks,25
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Agricultural Engineering,STEM,2023,1358,535,823,50,27.2,82,136,1140,,56,,2.61,58.9,11.8,Mostly Urban,10870,,1,Yes,UVAS Entry Test,Medium,55% / 100 marks,25
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Agricultural Engineering,STEM,2024,1318,561,757,44,30,14,95,1209,244,23,61,3.19,57.4,2.2,Mostly Rural,,16,20,Yes,UVAS Entry Test,Medium,55% / 100 marks,22
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Agricultural Engineering,STEM,2025,1401,662,739,46,30.5,65,,,149,59,,3.2,67.2,11.9,Mostly Rural,30963,10,25,Yes,UVAS Entry Test,Medium,55% / 100 marks,
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Animal Husbandry,STEM,2022,2260,987,1273,69,32.8,,209,,,24,66,2.75,51.9,,Mostly Rural,9997,5,25,Yes,UVAS Entry Test,Medium,55% / 100 marks,
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Animal Husbandry,STEM,2023,2263,1011,1252,69,32.8,,347,,,43,6,3.49,47,17.2,Mostly Rural,11536,12,,Yes,UVAS Entry Test,Medium,55% / 100 marks,22
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Animal Husbandry,STEM,2024,2492,1010,1482,98,25.4,93,348,2051,,16,36,3.11,51.2,13,Mostly Urban,,3,33,Yes,UVAS Entry Test,Medium,55% / 100 marks,26
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Animal Husbandry,STEM,2025,2823,1582,1241,102,27.7,,330,,444,56,54,3.22,57.9,9.7,Mostly Rural,8453,,,Yes,UVAS Entry Test,Medium,55% / 100 marks,26
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Fisheries,STEM,2022,2006,1235,771,60,33.4,41,,,8,6,,3.54,52.8,9.6,Mixed Urban-Rural,39395,,25,Yes,UVAS Entry Test,Medium,55% / 100 marks,27
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Fisheries,STEM,2023,1771,697,1074,53,33.4,47,224,1500,240,55,23,2.78,54.7,5.4,Mostly Urban,30160,,1,Yes,UVAS Entry Test,Medium,55% / 100 marks,24
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Fisheries,STEM,2024,1963,913,1050,56,35.1,,253,,94,18,32,3.58,41,11.5,Mostly Rural,,3,17,Yes,UVAS Entry Test,Medium,55% / 100 marks,22
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Fisheries,STEM,2025,2082,880,1202,76,27.4,56,1,2025,316,12,58,2.87,54.6,8,Mostly Rural,20078,5,31,Yes,UVAS Entry Test,Medium,55% / 100 marks,28
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Food Science & Technology,STEM,2022,2619,1189,1430,76,34.5,205,212,2202,416,46,7,2.64,60.6,2.4,Mostly Rural,19106,,2,Yes,UVAS Entry Test,Medium,55% / 100 marks,26
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Food Science & Technology,STEM,2023,2838,1841,997,109,26,194,171,2473,,27,37,3.62,54.9,8.4,Mostly Urban,36160,8,12,Yes,UVAS Entry Test,Medium,55% / 100 marks,26
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Food Science & Technology,STEM,2024,3045,1842,1203,114,26.7,,273,,273,46,54,2.71,67.6,9.5,Mixed Urban-Rural,39745,20,16,Yes,UVAS Entry Test,Medium,55% / 100 marks,27
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Food Science & Technology,STEM,2025,2999,1859,1140,108,27.8,169,426,2404,19,38,43,2.74,63.4,8.7,Mostly Urban,24859,,,Yes,UVAS Entry Test,Medium,55% / 100 marks,25
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Soil Science,STEM,2022,3106,2167,939,107,29,4,,,300,21,16,3.08,51.4,,Mostly Urban,18705,17,19,Yes,UVAS Entry Test,Medium,55% / 100 marks,28
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Soil Science,STEM,2023,3499,1686,1813,106,33,256,131,3112,521,4,53,3.13,55.9,10.2,Mostly Rural,43825,,24,Yes,UVAS Entry Test,Medium,55% / 100 marks,22
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Soil Science,STEM,2024,3427,2452,975,139,24.7,138,332,2957,483,36,50,3.22,52.6,12.8,Mixed Urban-Rural,20635,1,28,Yes,UVAS Entry Test,Medium,55% / 100 marks,28
PK-PUN-018,University of Veterinary & Animal Sciences,Public,Punjab,Lahore,1882,1,W4,Soil Science,STEM,2025,3098,1593,1505,131,23.6,1,,,432,,,3.35,54.4,16.4,Mixed Urban-Rural,26204,13,22,Yes,UVAS Entry Test,Medium,55% / 100 marks,28
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Biology,STEM,2022,1454,598,856,51,28.5,80,,,184,56,79,3.07,44.5,6.2,Mostly Rural,32069,18,12,Yes,PU Entry Test,Medium,50% / 100 marks,96
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Biology,STEM,2023,1465,632,833,46,31.8,42,141,1282,,41,16,3.6,47.5,13.7,Mostly Urban,8175,,9,Yes,PU Entry Test,Medium,50% / 100 marks,86
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Biology,STEM,2024,1541,834,707,70,22,64,123,1354,230,30,20,3.12,44.2,7.7,Mostly Urban,42208,7,17,Yes,PU Entry Test,Medium,50% / 100 marks,100
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Biology,STEM,2025,1828,1216,612,62,29.5,,238,,227,11,18,3.28,50.8,7.2,Mostly Urban,20516,1,,Yes,PU Entry Test,Medium,50% / 100 marks,98
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Business Administration,Business,2022,2292,875,1417,88,26,164,22,2106,11,2,35,2.66,64.5,13.1,Mostly Rural,9994,15,30,Yes,PU Entry Test,Medium,50% / 100 marks,91
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Business Administration,Business,2023,2511,1507,1004,86,29.2,,61,,95,8,22,2.67,64.7,,Mostly Urban,43657,1,20,Yes,PU Entry Test,Medium,50% / 100 marks,97
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Business Administration,Business,2024,2682,1173,1509,77,34.8,16,513,2153,417,42,4,2.65,74.6,5.9,Mixed Urban-Rural,41126,1,35,Yes,PU Entry Test,Medium,50% / 100 marks,91
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Business Administration,Business,2025,2437,1208,1229,82,29.7,47,320,2070,,11,62,2.84,74.1,14.2,Mostly Urban,13326,7,8,Yes,PU Entry Test,Medium,50% / 100 marks,88
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Civil Engineering,STEM,2022,1848,1145,703,76,24.3,66,135,1647,144,11,31,3,62.2,,Mixed Urban-Rural,42278,6,,Yes,PU Entry Test,Medium,50% / 100 marks,86
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Civil Engineering,STEM,2023,2326,1188,1138,80,29.1,128,380,1818,354,13,47,2.88,63.4,3,Mixed Urban-Rural,10060,6,29,Yes,PU Entry Test,Medium,50% / 100 marks,88
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Civil Engineering,STEM,2024,2272,1150,1122,84,27,,171,,327,57,,2.99,69.4,16.4,Mostly Urban,43833,20,27,Yes,PU Entry Test,Medium,50% / 100 marks,99
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Civil Engineering,STEM,2025,2426,1312,1114,96,25.3,59,461,1906,158,,64,2.9,71.6,3.3,Mostly Urban,9871,20,33,Yes,PU Entry Test,Medium,50% / 100 marks,89
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Computer Science,STEM,2022,1786,1023,763,74,24.1,117,235,1434,163,9,9,3.57,84.6,,Mostly Urban,13267,8,,Yes,PU Entry Test,Medium,50% / 100 marks,85
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Computer Science,STEM,2023,1698,1093,605,76,22.3,96,124,1478,206,58,,3.44,76.5,3.1,Mixed Urban-Rural,29437,14,34,Yes,PU Entry Test,Medium,50% / 100 marks,86
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Computer Science,STEM,2024,1554,848,706,49,31.7,0,203,1351,125,21,80,2.81,83.4,12.2,,36534,6,18,Yes,PU Entry Test,Medium,50% / 100 marks,98
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Computer Science,STEM,2025,1708,1041,667,60,28.5,88,51,1569,269,29,25,2.78,78.2,8.2,Mostly Rural,41224,,25,Yes,PU Entry Test,Medium,50% / 100 marks,100
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Electrical Engineering,STEM,2022,2694,1301,1393,106,25.4,93,183,2418,489,54,60,3.34,78.1,10.3,Mixed Urban-Rural,30093,7,29,Yes,PU Entry Test,Medium,50% / 100 marks,90
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Electrical Engineering,STEM,2023,2590,1393,1197,115,22.5,196,273,2121,383,21,9,,81.9,7.4,Mostly Rural,10334,18,15,Yes,PU Entry Test,Medium,50% / 100 marks,90
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Electrical Engineering,STEM,2024,2507,1408,1099,106,23.7,187,291,2029,239,15,38,2.76,70.3,2.8,Mixed Urban-Rural,14627,,19,Yes,PU Entry Test,Medium,50% / 100 marks,89
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Electrical Engineering,STEM,2025,2756,1068,1688,80,34.5,66,526,2164,448,50,13,2.65,72.1,14.6,Mostly Rural,22103,6,2,Yes,PU Entry Test,Medium,50% / 100 marks,95
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,History,Arts & Social Sciences,2022,3196,1411,1785,124,25.8,162,,,286,38,56,3.27,32.1,13.2,Mixed Urban-Rural,38188,18,35,Yes,PU Entry Test,Medium,50% / 100 marks,97
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,History,Arts & Social Sciences,2023,3008,1491,1517,113,26.6,169,80,2759,179,16,66,2.83,39.1,10.8,Mostly Rural,32195,15,,Yes,PU Entry Test,Medium,50% / 100 marks,92
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,History,Arts & Social Sciences,2024,3627,1583,2044,136,26.7,192,134,3301,295,31,5,3.04,38.9,17.2,Mostly Urban,15250,13,22,Yes,PU Entry Test,Medium,50% / 100 marks,95
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,History,Arts & Social Sciences,2025,3855,2013,1842,129,29.9,257,401,3197,708,48,16,2.91,37.1,8.2,Mostly Urban,18287,1,21,Yes,PU Entry Test,Medium,50% / 100 marks,99
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Law,Arts & Social Sciences,2022,2801,1715,1086,120,23.3,128,418,2255,34,8,56,3.23,74.3,6.9,Mostly Urban,13961,13,12,Yes,PU Entry Test,Medium,50% / 100 marks,89
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Law,Arts & Social Sciences,2023,3044,1323,1721,113,26.9,,470,,305,,28,3.48,79,11.5,Mixed Urban-Rural,40782,6,4,Yes,PU Entry Test,Medium,50% / 100 marks,94
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Law,Arts & Social Sciences,2024,2558,1000,1558,83,30.8,137,24,2397,,16,52,,78.9,15.2,Mixed Urban-Rural,10615,15,7,Yes,PU Entry Test,Medium,50% / 100 marks,95
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Law,Arts & Social Sciences,2025,2711,1810,901,85,31.9,123,99,2489,352,,24,3.38,74.3,12.9,Mixed Urban-Rural,25039,15,17,Yes,PU Entry Test,Medium,50% / 100 marks,91
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Pharmacy,STEM,2022,2873,1228,1645,99,29,,486,,303,45,75,3.49,72.4,12.6,Mostly Rural,27158,1,19,Yes,PU Entry Test,Medium,50% / 100 marks,94
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Pharmacy,STEM,2023,3079,1182,1897,115,26.8,,321,,179,41,69,3.31,80.1,7.7,Mostly Rural,39591,,21,Yes,PU Entry Test,Medium,50% / 100 marks,89
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Pharmacy,STEM,2024,3246,1461,1785,135,24,6,536,2704,370,36,18,2.64,81.7,13.7,Mostly Rural,29595,18,34,Yes,PU Entry Test,Medium,50% / 100 marks,90
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Pharmacy,STEM,2025,3910,2775,1135,172,22.7,116,467,3327,192,41,35,2.91,81.1,17.7,Mostly Urban,12172,2,15,Yes,PU Entry Test,Medium,50% / 100 marks,95
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Psychology,Arts & Social Sciences,2022,3398,1842,1556,145,23.4,,,,79,,,3.14,66.1,10.4,Mostly Urban,36164,15,12,Yes,PU Entry Test,Medium,50% / 100 marks,96
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Psychology,Arts & Social Sciences,2023,3396,2023,1373,106,32,263,660,2473,509,21,55,2.9,67.9,15.8,Mostly Urban,28237,6,20,Yes,PU Entry Test,Medium,50% / 100 marks,98
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Psychology,Arts & Social Sciences,2024,3762,2081,1681,132,28.5,275,198,3289,,21,41,3.15,54.9,14.1,Mixed Urban-Rural,42760,20,9,Yes,PU Entry Test,Medium,50% / 100 marks,94
PK-PUN-001,University of the Punjab,Public,Punjab,Lahore,1882,7,W4,Psychology,Arts & Social Sciences,2025,3399,1513,1886,125,27.2,213,275,2911,533,41,23,3.52,54.7,5.8,Mostly Rural,28069,11,27,Yes,PU Entry Test,Medium,50% / 100 marks,98
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Biology,STEM,2022,2759,1983,776,105,26.3,,318,,382,,19,2.81,58.5,4.5,Mixed Urban-Rural,85145,,21,Yes,AKU Entry Test,Difficult,75% / 100 marks,20
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Biology,STEM,2023,2943,1289,1654,102,28.9,,461,,514,32,66,3.5,48.4,7.5,Mixed Urban-Rural,101940,16,16,Yes,AKU Entry Test,Difficult,75% / 100 marks,19
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Biology,STEM,2024,2646,1823,823,90,29.4,98,523,2025,294,3,7,2.74,47.2,7.9,Mostly Rural,114962,16,14,Yes,AKU Entry Test,Difficult,75% / 100 marks,
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Biology,STEM,2025,3078,2023,1055,105,29.3,,260,,,,51,3,57.5,,Mixed Urban-Rural,101429,3,3,Yes,AKU Entry Test,Difficult,75% / 100 marks,18
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Civil Engineering,STEM,2022,3401,2002,1399,97,35.1,184,106,3111,455,25,35,3.03,63.6,6.4,Mostly Urban,,8,19,Yes,AKU Entry Test,Difficult,75% / 100 marks,17
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Civil Engineering,STEM,2023,3075,1831,1244,107,28.7,109,,,591,43,22,3.06,68.5,11.3,Mixed Urban-Rural,95146,20,29,Yes,AKU Entry Test,Difficult,75% / 100 marks,21
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Civil Engineering,STEM,2024,3574,2422,1152,147,24.3,73,109,3392,299,55,66,3.35,71.6,3.7,Mostly Urban,76155,5,6,Yes,AKU Entry Test,Difficult,75% / 100 marks,22
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Civil Engineering,STEM,2025,3463,2396,1067,135,25.7,,386,,403,23,8,2.62,60.5,2.8,Mostly Urban,,20,,Yes,AKU Entry Test,Difficult,75% / 100 marks,22
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Economics,Business,2022,2934,1406,1528,96,30.6,125,279,2530,143,59,70,2.89,66.4,11.8,Mostly Rural,85046,5,33,Yes,AKU Entry Test,Difficult,75% / 100 marks,22
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Economics,Business,2023,3181,1866,1315,99,32.1,,,,127,,,3.58,66.3,4.2,Mixed Urban-Rural,123409,13,21,Yes,AKU Entry Test,Difficult,75% / 100 marks,18
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Economics,Business,2024,2758,1513,1245,103,26.8,142,31,2585,9,35,6,3.12,62.7,10.9,Mostly Urban,85531,,,Yes,AKU Entry Test,Difficult,75% / 100 marks,16
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Economics,Business,2025,3038,1353,1685,88,34.5,95,27,2916,168,29,69,2.6,72.1,8.3,Mostly Urban,,16,,Yes,AKU Entry Test,Difficult,75% / 100 marks,21
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Education,Arts & Social Sciences,2022,1594,671,923,53,30.1,,38,,170,49,26,3.58,70,14.9,Mostly Urban,115890,15,1,Yes,AKU Entry Test,Difficult,75% / 100 marks,22
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Education,Arts & Social Sciences,2023,1389,620,769,42,33.1,21,143,1225,149,29,58,2.63,66.8,,Mixed Urban-Rural,126599,16,34,Yes,AKU Entry Test,Difficult,75% / 100 marks,21
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Education,Arts & Social Sciences,2024,1488,1066,422,50,29.8,115,211,1162,156,58,,2.8,67.2,12.7,Mostly Urban,99448,5,,Yes,AKU Entry Test,Difficult,75% / 100 marks,17
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Education,Arts & Social Sciences,2025,1712,1185,527,56,30.6,,133,,137,9,8,2.82,62.3,16.8,Mixed Urban-Rural,92556,13,2,Yes,AKU Entry Test,Difficult,75% / 100 marks,22
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Electrical Engineering,STEM,2022,2642,1613,1029,85,31.1,22,,,462,4,49,2.77,79.1,17,Mixed Urban-Rural,67012,19,20,Yes,AKU Entry Test,Difficult,75% / 100 marks,18
PK-SIN-006,Aga Khan University,Private,Sindh,Karachi,1983,6,W4,Electrical Engineering,STEM,2023,2527,1366,1161,110,23,37,132,2358,141,42,17,2.62,70.6,17.8,,93368,7,4,Yes,AKU Entry Test,Difficult,75% / 100 marks,16
